ID|date|covid_related|title
https://doi.org/10.1101/2020.05.26.20113902|2020-05-29|False|extensive healthy donor age/gender adjustments and propensity score matching reveal physiology of multiple sclerosis through immunophenotyping
https://doi.org/10.1101/2020.05.15.20102954|2020-05-29|True|a human-pathogen seir-p model for covid-19 outbreak under different intervention scenarios in kenya
https://doi.org/10.1101/2020.05.27.20114249|2020-05-29|False|renal function is preserved following tenofovir disoproxil fumarate (tdf) initiation among rwandans living with hiv
https://doi.org/10.1101/2020.05.27.20114652|2020-05-29|True|a sars-cov-2 serological assay to determine the presence of blocking antibodies that compete for human ace2 binding
https://doi.org/10.1101/2020.05.26.20113258|2020-05-29|True|belief in conspiracy theory about covid-19 predicts mental health and well-being -- a study of healthcare staff in ecuador
https://doi.org/10.1101/2020.05.27.20114470|2020-05-29|True|lopinavir-ritonavir in treatment of covid-19: a dynamic systematic benefit-risk assessment
https://doi.org/10.1101/2020.05.27.20114736|2020-05-29|True|combining pcr and ct testing for covid
https://doi.org/10.1101/2020.05.27.20113969|2020-05-29|True|correlation of population mortality of covid-19 and testing coverage: a comparison among 36 oecd countries and taiwan
https://doi.org/10.1101/2020.05.27.20113290|2020-05-29|False|emsnet: a neural network model with a self-attention mechanism for prehospital prediction of care needs.
https://doi.org/10.1101/2020.05.27.20113951|2020-05-29|False|knowledge, attitude, and perceptions towards the 2019 coronavirus pandemic: a bi-national survey in africa
https://doi.org/10.1101/2020.05.26.20113993|2020-05-29|True|forecasting the spread of covid-19 under different reopening strategies
https://doi.org/10.1101/2020.05.25.20112797|2020-05-29|True|variation in covid-19 cases across new york city
https://doi.org/10.1101/2020.05.26.20113324|2020-05-29|False|wading through molasses: a qualitative examination of the experiences, perceptions, attitudes, and knowledge of australian medical practitioners regarding medical billing
https://doi.org/10.1101/2020.05.26.20114025|2020-05-29|False|modelling the thermal inactivation of viruses from the coronaviridae family in suspensions or on surfaces with various relative humidities.
https://doi.org/10.1101/2020.05.26.20113985|2020-05-29|True|models of transmission of covid-19 with time under the influence of meteorological determinants
https://doi.org/10.1101/2020.05.28.20114769|2020-05-29|False|mr imaging distinguishes tumor hypoxia levels of different prognostic and biological significance in cervical cancer
https://doi.org/10.1101/2020.05.26.20113373|2020-05-29|True|mortality reduction in 46 severe covid-19 patients treated with hyperimmune plasma. a proof of concept single arm multicenter interventional trial
https://doi.org/10.1101/2020.05.26.20113167|2020-05-29|True|a pilot study to investigate the fecal dissemination of sars-cov-2 virus genome in covid-19 patients in odisha, india
https://doi.org/10.1101/2020.05.27.20114090|2020-05-29|True|management and outcomes of critically-ill patients with covid-19 pneumonia at a safety-net hospital in san francisco, a region with early public health interventions: a case series
https://doi.org/10.1101/2020.05.27.20113001|2020-05-29|False|evaluation of rural public libraries to address telemedicine inequities
https://doi.org/10.1101/2020.05.27.20114744|2020-05-29|False|factors affecting healthcare workers' compliance with social and behavioural infection control measures during emerging infectious disease outbreaks: rapid evidence review.
https://doi.org/10.1101/2020.05.27.20114322|2020-05-29|True|study protocol for covid-19 vascular service (cover) study: the impact of the covid-19 pandemic on the provision, practice and outcomes of vascular surgery
https://doi.org/10.1101/2020.05.27.20114272|2020-05-29|True|how did governmental interventions affect the spread of covid-19 in european countries?
https://doi.org/10.1101/2020.05.25.20113050|2020-05-29|True|cumulative incidence and diagnosis of sars-cov-2 infection in new york
https://doi.org/10.1101/2020.05.27.20113027|2020-05-29|False|tractlearn: a geodesic learning framework for quantitative analysis of brain bundles
https://doi.org/10.1101/2020.05.27.20114827|2020-05-29|True|covid-19 in multiple sclerosis patients and risk factors for severe infection
https://doi.org/10.1101/2020.05.27.20112987|2020-05-29|True|identifying the measurements required to estimate rates of covid-19 transmission, infection, and detection, using variational data assimilation
https://doi.org/10.1101/2020.05.26.20113019|2020-05-29|True|modelling capacity on london underground carriages in light of uk government mandated social distancing rules in response to the covid-19 pandemic.
https://doi.org/10.1101/2020.05.27.20114371|2020-05-29|True|covid19db -- an online database of trials of medicinal products to prevent or treat covid-19, with a specific focus on drug repurposing
https://doi.org/10.1101/2020.05.27.20114355|2020-05-29|False|legionnaires' disease on the rise in switzerland: a denominator-based analysis of national diagnostic data, 2007-2016
https://doi.org/10.1101/2020.05.27.20114983|2020-05-29|True|a call for governments to pause twitter censorship: a cross-sectional study using twitter data as social-spatial sensors of covid-19/sars-cov-2 research diffusion
https://doi.org/10.1101/2020.05.27.20114694|2020-05-29|True|the association between treatment with heparin and survival in patients with covid-19
https://doi.org/10.1101/2020.05.27.20114843|2020-05-29|True|ace2 polymorphisms as potential players in covid-19 outcome
https://doi.org/10.1101/2020.05.27.20114728|2020-05-29|True|lessons from movement ecology for the return to work: modeling contacts and the spread of covid-19
https://doi.org/10.1101/2020.05.27.20114785|2020-05-29|False|modeling plasmodium falciparum diagnostic test sensitivity using machine learning with histidine-rich protein 2 variants
https://doi.org/10.1101/2020.05.27.20115105|2020-05-29|True|the association between biomarkers and clinical outcomes in novel coronavirus (covid-19) pneumonia in a u.s. cohort
https://doi.org/10.1101/2020.05.27.20115030|2020-05-29|False|physical violence during pregnancy in peru: proportion, geographical distribution, and associated factors
https://doi.org/10.1101/2020.05.26.20112458|2020-05-29|True|forecasting covid-19 pandemic in poland according to government regulations and people behavior
https://doi.org/10.1101/2020.05.25.20112524|2020-05-29|False|a critical interpretive synthesis to develop quality assessment tools for e-cigarette systematic reviews: scope and protocol
https://doi.org/10.1101/2020.05.27.20109157|2020-05-29|False|reliability of p3 event-related potential during working memory across the spectrum of cognitive aging
https://doi.org/10.1101/2020.05.27.20115113|2020-05-29|True|covid-19 lockdown in a kenyan informal settlement: impacts on household energy and food security
https://doi.org/10.1101/2020.05.27.20115071|2020-05-29|True|clinical population genetic analysis of variants in the sars-cov-2 receptor ace2
https://doi.org/10.1101/2020.05.27.20111955|2020-05-29|True|age separation dramatically reduces covid-19 mortality rate in a computational model of a large population
https://doi.org/10.1101/2020.05.27.20111831|2020-05-29|False|a gynecology-led transgender clinic: retrospective review of referral patterns and quality indicators
https://doi.org/10.1101/2020.05.27.20115303|2020-05-29|True|a systematic review and meta-analysis of cancer patients affected by a novel coronavirus
https://doi.org/10.1101/2020.05.28.20115386|2020-05-29|False|combining imaging- and gene-based hypoxia biomarkers in cervical cancer improves prediction of chemoradiotherapy failure independent of intratumor heterogeneity
https://doi.org/10.1101/2020.05.27.20115204|2020-05-29|True|non-communicable diseases and inequalities increase risk of death among covid-19 patients in mexico
https://doi.org/10.1101/2020.05.27.20115212|2020-05-29|True|monitoring and forecasting the number of reported and unreported cases of the covid-19 epidemic in brazil using particle filter
https://doi.org/10.1101/2020.05.27.20115170|2020-05-29|True|estimating the size of high-risk populations for covid-19 mortality across 442 us cities
https://doi.org/10.1101/2020.05.28.20115477|2020-05-29|True|study of the sudanese perceptions of covid-19: applying the health belief model.
https://doi.org/10.1101/2020.05.28.20115378|2020-05-29|True|older age is associated with sustained detection of sars-cov-2 in nasopharyngeal swab samples
https://doi.org/10.1101/2020.05.27.20107243|2020-05-29|False|hype: predicting blood pressure from photoplethysmograms in a hypertensive population
https://doi.org/10.1101/2020.05.27.20115329|2020-05-29|True|did the national lockdown lock covid-19 down in india, and reduce pressure on health infrastructure?
https://doi.org/10.1101/2020.05.27.20104620|2020-05-29|False|etiology and outcomes of acute flaccid paralysis in adults: a study in tertiary care center.
https://doi.org/10.1101/2020.05.28.20116277|2020-05-30|True|qmra of sars-cov-2 for workers in wastewater treatment plants
https://doi.org/10.1101/2020.05.28.20116095|2020-05-30|True|mortality rate and estimate of fraction of undiagnosed covid-19 cases in the us in march and april 2020
https://doi.org/10.1101/2020.05.28.20115964|2020-05-30|True|measuring covid-19 and influenza in the real world via person-generated health data
https://doi.org/10.1101/2020.05.28.20115980|2020-05-30|True|restarting after covid-19: a data-driven evaluation of opening scenarios
https://doi.org/10.1101/2020.05.28.20115956|2020-05-30|True|medical students perceptions and motivations in time of covid-19 pandemic
https://doi.org/10.1101/2020.05.29.20116004|2020-05-30|True|a serological assay to detect sars-cov-2 antibodies in at-home collected finger-prick dried blood spots
https://doi.org/10.1101/2020.05.28.20115949|2020-05-30|True|socioeconomic disparities in subway use and covid-19 outcomes in new york city
https://doi.org/10.1101/2020.05.28.20116087|2020-05-30|True|association of poor housing conditions with covid-19 incidence and mortality across us counties
https://doi.org/10.1101/2020.05.28.20116178|2020-05-30|True|worsening of pre-existing psychiatric conditions during the covid-19 pandemic
https://doi.org/10.1101/2020.05.29.20116202|2020-05-30|False|detection of circulating tumor-specific dna methylation markers in the blood of patients with pituitary tumors.
https://doi.org/10.1101/2020.05.29.20116376|2020-05-30|True|early transmission of sars-cov-2 in south africa: an epidemiological and phylogenetic report
https://doi.org/10.1101/2020.05.29.20116111|2020-05-30|False|targeted sequencing of parkinson's disease loci genes highlights syt11, fgf20 and other associations
https://doi.org/10.1101/2020.05.28.20116129|2020-05-30|True|the effectiveness and perceived burden of nonpharmaceutical interventions against covid-19 transmission: a modelling study with 41 countries
https://doi.org/10.1101/2020.05.29.20116483|2020-05-30|True|mortality and use of angiotensin converting enzyme inhibitors in covid 19 disease - a systematic review.
https://doi.org/10.1101/2020.05.28.20116251|2020-05-30|False|a survey of electronic health record (ehr) variables associated with postoperative delirium: a systematic review
https://doi.org/10.1101/2020.05.28.20116103|2020-05-30|True|predicting the end-stage of the covid-19 epidemic in brazil
https://doi.org/10.1101/2020.05.28.20116459|2020-05-30|False|changes in intake of dairy product subgroups and risk of type 2 diabetes: modelling specified food substitutions in the danish diet, cancer and health cohort
https://doi.org/10.1101/2020.05.28.20116301|2020-05-30|True|early impact of covid-19 on individuals with eating disorders: a survey of ~1000 individuals in the united states and the netherlands
https://doi.org/10.1101/2020.05.29.20116475|2020-05-30|True|non-pharmaceutical behavioural measures for droplet-borne biological hazards prevention: health-edrm for covid-19 (sars-cov-2) pandemic
https://doi.org/10.1101/2020.05.29.20116384|2020-05-30|False|maternal blood metal concentrations and whole blood dna methylation during pregnancy in the early autism risk longitudinal investigation (earli)
https://doi.org/10.1101/2020.05.29.20117069|2020-05-30|True|regression analysis of covid-19 spread in india and its different states
https://doi.org/10.1101/2020.05.29.20116723|2020-05-30|True|a simple stochastic model for the sars-cov-2 epidemic curve
https://doi.org/10.1101/2020.05.29.20116731|2020-05-30|True|sars-cov-2 seroprevalence among all workers in a teaching hospital in spain: unmasking the risk.
https://doi.org/10.1101/2020.05.29.20116558|2020-05-30|False|whole exome sequencing identifies genes associated with non-obstructive azoospermia
https://doi.org/10.1101/2020.05.29.20116491|2020-05-30|True|novel indicators for evaluating topological threats to populations from pandemics applied to covid-19
https://doi.org/10.1101/2020.05.29.20116657|2020-05-30|True|loneliness during lockdown: trajectories and predictors during the covid-19 pandemic in 35,712 adults in the uk
https://doi.org/10.1101/2020.05.29.20116970|2020-05-30|False|use of the spatial access ratio to measure geospatial access to emergency surgical services in california
https://doi.org/10.1101/2020.05.29.20116889|2020-05-30|True|serum proteomics in covid-19 patients: altered coagulation and complement status as a function of il-6 level
https://doi.org/10.1101/2020.05.29.20116749|2020-05-30|True|can medication mitigate the need for a strict lock down?: a mathematical study of control strategies for covid-19 infection
https://doi.org/10.1101/2020.05.29.20116517|2020-05-30|True|covid 19: an seir model predicting disease progression and healthcare outcomes for pakistan
https://doi.org/10.1101/2020.05.29.20116947|2020-05-30|False|objective dystonia prediction with mri after neonatal hypoxic-ischemic encephalopathy
https://doi.org/10.1101/2020.05.29.20116897|2020-05-30|True|a model for covid-19 with isolation, quarantine and testing as control measures
https://doi.org/10.1101/2020.05.29.20116921|2020-05-30|True|time courses of covid-19 infection and local variation in socioeconomic and health disparities in england
https://doi.org/10.1101/2020.05.26.20113910|2020-05-30|False|childhood behavioral and mental health problems in jordan.
https://doi.org/10.1101/2020.04.16.20067405|2020-05-30|True|links between air pollution and covid-19 in england
https://doi.org/10.1101/2020.04.19.20070722|2020-05-30|True|between-centre differences for covid-19 icu mortality from early data in england
https://doi.org/10.1101/2020.05.16.20104489|2020-05-30|True|a computer simulation study on novel corona virus transmission among the people in a queue
https://doi.org/10.1101/2020.05.17.20104745|2020-05-31|True|impact of superspreaders on dissemination and mitigation of covid-19
https://doi.org/10.1101/2020.04.10.20059337|2020-05-31|True|relationship between average daily temperature and average cumulative daily rate of confirmed cases of covid-19
https://doi.org/10.1101/2020.05.28.20115899|2020-05-31|True|disparities in vulnerability to severe complications from covid-19 in the united states
https://doi.org/10.1101/2020.05.10.20097055|2020-05-31|True|traces of sars-cov-2 rna in the blood of covid-19 patients
https://doi.org/10.1101/2020.04.08.20054551|2020-05-31|True|safety of hydroxychloroquine, alone and in combination with azithromycin, in light of rapid wide-spread use for covid-19: a multinational, network cohort and self-controlled case series study
https://doi.org/10.1101/2020.03.31.20048637|2020-05-31|False|association of extended dosing intervals or delays in pembrolizumab-based regimens with survival outcomes in advanced non-small cell lung cancer
https://doi.org/10.1101/2020.05.11.20098442|2020-05-31|True|sars-cov-2 seroprevalence trends in healthy blood donors during the covid-19 milan outbreak
https://doi.org/10.1101/2020.05.07.20093955|2020-05-31|True|utility and limitations of google searches for tracking disease: the case of taste and smell loss as markers for covid-19
https://doi.org/10.1101/2020.05.23.20111021|2020-05-31|True|reproductive number of covid-19: a systematic review and meta-analysis based on global level evidence
https://doi.org/10.1101/2020.05.28.20116145|2020-05-31|True|duration of viral clearance in idf soldiers with mild covid-19
https://doi.org/10.1101/2020.05.18.20106211|2020-05-31|False|smartphone applications in the prevention of type 2 diabetes mellitus: a protocol for a systematic review
https://doi.org/10.1101/2020.02.22.20023267|2020-05-31|True|a novel method for the estimation of a dynamic effective reproduction number (dynamic-r) in the covid-19 outbreak
https://doi.org/10.1101/2020.05.27.20114868|2020-05-31|True|a reductive analysis of a compartmental model for covid-19: data assimilation and forecasting for the united kingdom
https://doi.org/10.1101/2020.05.13.20101071|2020-05-31|True|estimation of the true infection rate and infection fatality rate of covid-19 in each country
https://doi.org/10.1101/2020.05.30.20117614|2020-05-31|True|assessing the quality, readability and reliability of online information on covid-19: an infoveillance observational study
https://doi.org/10.1101/2020.05.28.20115816|2020-05-31|True|predicting social distancing index during covid-19 outbreak through online search engines trends
https://doi.org/10.1101/2020.05.28.20115469|2020-05-31|True|pushing beyond specifications: evaluation of linearity and clinical performance of a fully automated sars-cov-2 rt-pcr assay for reliable quantification in blood and other materials outside recommendations
https://doi.org/10.1101/2020.05.29.20115451|2020-05-31|False|structural neuroplastic responses preserve functional connectivity and neurobehavioural outcomes in children born without corpus callosum
https://doi.org/10.1101/2020.05.27.20115295|2020-05-31|True|a control approach to the covid-19 disease using a seihrd dynamical model
https://doi.org/10.1101/2020.05.29.20115352|2020-05-31|False|novel ultra-rare exonic variants identified in a founder population implicate cadherins in schizophrenia
https://doi.org/10.1101/2020.05.28.20115337|2020-05-31|False|clinical assessment of the utility of metagenomic next-generation sequencing in pediatric patients of hematology department
https://doi.org/10.1101/2020.05.29.20117135|2020-05-31|False|alpha globin gene deletions in amelioration of clinical severity in beta haemoglobinopathy subjects with the β0/β+ genotype
https://doi.org/10.1101/2020.05.28.20115758|2020-05-31|True|an inflammatory cytokine signature helps predict covid-19 severity and death
https://doi.org/10.1101/2020.05.28.20115931|2020-05-31|False|sporadic oncocytic tumors with features intermediate between oncocytoma and chromophobe renal cell carcinoma: comprehensive clinico-pathological and genomic profiling
https://doi.org/10.1101/2020.05.28.20115691|2020-05-31|True|intensive covid-19 testing associated with reduced mortality - an ecological analysis of 108 countries
https://doi.org/10.1101/2020.05.28.20115659|2020-05-31|True|future scenarios for the sars-cov-2 epidemic in switzerland: an age-structured model
https://doi.org/10.1101/2020.05.28.20115584|2020-05-31|True|prognostic value of visual quantification of lesion severity at initial chest ct in confirmed covid-19 infection: a retrospective analysis on 216 patients
https://doi.org/10.1101/2020.05.28.20115667|2020-05-31|True|targeted immunosuppression distinguishes covid-19 from influenza in moderate and severe disease
https://doi.org/10.1101/2020.05.28.20115626|2020-05-31|True|investigating spatiotemporal patterns of the covid-19 in sao paulo state, brazil
https://doi.org/10.1101/2020.05.28.20115709|2020-05-31|False|computerized physical and cognitive training improves functional architecture of the brain in down syndrome adults: a longitudinal network science eeg study
https://doi.org/10.1101/2020.05.28.20115790|2020-05-31|True|covid-19 in italy: a mathematical model to analyze the epidemic containment strategy and the economic impacts
https://doi.org/10.1101/2020.05.28.20115527|2020-05-31|True|analyzing covid-19 data using sird models
https://doi.org/10.1101/2020.05.28.20115782|2020-05-31|False|monitoring sick leave data for early detection of influenza outbreaks
https://doi.org/10.1101/2020.05.28.20115832|2020-05-31|True|covid-19 higher morbidity and mortality in chinese regions with lower air quality
https://doi.org/10.1101/2020.05.29.20117184|2020-05-31|True|how efficacious must a covid-19 coronavirus vaccine be to prevent or stop an epidemic by itself
https://doi.org/10.1101/2020.05.28.20115717|2020-05-31|False|trends in medicare reimbursement, use rates, and overall expenditure for skin cancer procedures: 2012-2017
https://doi.org/10.1101/2020.05.30.20117291|2020-05-31|True|easycov : lamp based rapid detection of sars-cov-2 in saliva
https://doi.org/10.1101/2020.05.27.20115139|2020-05-31|True|causal impact of masks, policies, behavior on early covid-19 pandemic in the u.s.
https://doi.org/10.1101/2020.04.28.20083360|2020-05-31|True|vitamin c for the treatment of covid-19: a living systematic review protocol
https://doi.org/10.1101/2020.05.28.20115741|2020-05-31|True|chloroquine, hydroxychloroquine, and covid-19: systematic review and narrative synthesis of efficacy and safety
https://doi.org/10.1101/2020.05.29.20115824|2020-05-31|True|covid-19 :determinants of hospitalization, icu and death among 20,293 reported cases in portugal
https://doi.org/10.1101/2020.05.30.20117564|2020-05-31|True|prevalence and acceptance of glove wearing practice among general population when visiting high risk are during local covid-19 outbreak .
https://doi.org/10.1101/2020.05.29.20115915|2020-05-31|True|using real-world contact networks to quantify the effectiveness of digital contact tracing and isolation strategies for covid-19 pandemic
https://doi.org/10.1101/2020.05.28.20115907|2020-05-31|False|an ontology-based approach to guide and document variable and data source selection and data integration process to support integrative data analysis in cancer outcomes research
https://doi.org/10.1101/2020.05.28.20116467|2020-05-31|True|efficacy and safety of interferon beta-1a in treatment of severe covid-19: a randomized clinical trial
https://doi.org/10.1101/2020.05.29.20117010|2020-05-31|True|when to relax a lockdown? a modelling-based study of testing-led strategies coupled with sero-surveillance against sars-cov-2 infection in india
https://doi.org/10.1101/2020.05.11.20098681|2020-05-31|True|studying the progress of covid-19 outbreak in india using sird model
https://doi.org/10.1101/2020.04.28.20082453|2020-05-31|True|mental health status of the general population during the covid-19 pandemic: a cross-sectional national survey in japan
https://doi.org/10.1101/2020.05.29.20116426|2020-05-31|True|sars-cov-2 pcr and antibody testing for an entire rural community: methods and feasibility of high-throughput testing procedures
https://doi.org/10.1101/2020.05.29.20117390|2020-05-31|True|trend analysis, modelling and impact assessment of covid-19 in nepal
https://doi.org/10.1101/2020.05.29.20117374|2020-05-31|False|intracortical microstimulation elicits human fingertip sensations
https://doi.org/10.1101/2020.05.29.20117093|2020-05-31|False|use of community-based intervention to promote family planning use among pastoralist women in ethiopia: cluster randomized controlled trial
https://doi.org/10.1101/2020.05.29.20117200|2020-05-31|False|atorvastatin and standard treatment of helicobacter pylori: single blinded randomized controlled clinical trial
https://doi.org/10.1101/2020.05.06.20093427|2020-05-31|False|an evaluation of the medsnap medication authentication system
https://doi.org/10.1101/2020.05.29.20117259|2020-05-31|False|social distancing interventions in the united states: an exploratory investigation of determinants and impacts
https://doi.org/10.1101/2020.05.29.20117309|2020-05-31|True|mendelian randomization analysis to characterize causal association between coronary artery disease and covid-19
https://doi.org/10.1101/2020.05.29.20117333|2020-05-31|True|monitoring the post-containment covid-19 crisis in guadeloupe: early-warning signals of destabilisation through bootstrapped probability density functions
https://doi.org/10.1101/2020.05.30.20117630|2020-05-31|True|an inverse stage-shift model to estimate the excess mortality and health economic impact of delayed access to cancer services due to the covid-19 pandemic
https://doi.org/10.1101/2020.05.30.20117572|2020-05-31|True|assessing visible aerosol generation during vitrectomy in the era of covid-19
https://doi.org/10.1101/2020.05.30.20117473|2020-05-31|False|siglec5: an immune checkpoint ligand in sepsis.
https://doi.org/10.1101/2020.05.30.20117457|2020-05-31|True|emotional distress and associated sociodemographic risk factors during the covid-19 outbreak in spain
https://doi.org/10.1101/2020.05.19.20107078|2020-05-31|True|dreaming during covid-19 pandemic: computational assessment of dreams reveals mental suffering and fear of contagion
https://doi.org/10.1101/2020.05.30.20117531|2020-05-31|True|remarkable variability in sars-cov-2 antibodies across brazilian regions: nationwide serological household survey in 27 states
https://doi.org/10.1101/2020.04.29.20085506|2020-05-31|True|beyond deaths per capita: three covid-19 mortality indicators for temporal and international comparisons
https://doi.org/10.1101/2020.04.29.20084483|2020-05-31|True|a surprising formula for the spread of covid-19 under aggressive management
https://doi.org/10.1101/2020.03.16.20037143|2020-05-31|False|comparison of population characteristics in real-world clinical oncology databases in the us: flatiron health, seer, and npcr
https://doi.org/10.1101/2020.05.27.20114413|2020-05-31|True|determinants of covid-19 vaccine acceptance in saudi arabia: a web-based national survey
https://doi.org/10.1101/2020.05.24.20112292|2020-05-31|True|a simple method of finding an approximate pattern of the covid-19 spread
https://doi.org/10.1101/2020.05.26.20113936|2020-05-31|False|the effects of nurse specialty certification and medical treatments on glycemic control outcomes: a retrospective study
https://doi.org/10.1101/2020.05.26.20113522|2020-05-31|True|adding structure to statistics: a study on covid-19 dynamics in india
https://doi.org/10.1101/2020.05.12.20099416|2020-05-31|True|a risk score to predict admission to intensive care unit in patients with covid-19: the abc-goals score
https://doi.org/10.1101/2020.05.05.20091389|2020-06-01|True|evolution of covid-19 pandemic: power law growth and saturation
https://doi.org/10.1101/2020.05.20.20107169|2020-06-01|True|quantitative modeling and analysis show country-specific optimization of quarantine measures can potentially circumvent covid19 infection spread post lockdown
https://doi.org/10.1101/2020.05.30.20117549|2020-06-01|False|health impact of monoclonal gammopathy of undetermined significance (mgus) and monoclonal b-cell lymphocytosis (mbl): findings from a uk population-based cohort
https://doi.org/10.1101/2020.04.19.20071530|2020-06-01|False|isolated systolic and diastolic hypertension by the 2017 acc/aha guidelines and risk of cardiovascular disease: a large prospective cohort study
https://doi.org/10.1101/2020.05.18.20106161|2020-06-01|False|the assembly effect: the connectedness between populations is a double-edged sword for public health interventions
https://doi.org/10.1101/2020.05.22.20110635|2020-06-01|False|analysis of crowdsourced metformin tablets from individuals reveals widespread contamination with n-nitrosodimethylamine (ndma) in the united states
https://doi.org/10.1101/2020.05.19.20107474|2020-06-01|True|oscillatory dynamics in infectivity and death rates of covid-19
https://doi.org/10.1101/2020.04.08.20057679|2020-06-01|True|covid-19 epidemic analysis using machine learning and deep learning algorithms
https://doi.org/10.1101/2020.05.27.20100297|2020-06-01|True|automatic detection of covid-19 and pneumonia from chest x-ray using transfer learning
https://doi.org/10.1101/19013458|2020-06-01|False|left frontal white matter atrophy links to timing mechanisms relevant to apraxia of speech
https://doi.org/10.1101/2020.03.19.20037945|2020-06-01|True|effects of voluntary event cancellation and school closure as countermeasures against covid−19 outbreak in japan
https://doi.org/10.1101/2020.05.28.20115311|2020-06-01|True|a survey of the psychological status of primary school students who were quarantined at home during the coronavirus disease 2019 epidemic in hangzhou china
https://doi.org/10.1101/2020.05.28.20115642|2020-06-01|True|spread of covid-19 through georgia, usa. near-term projections and impacts of social distancing via a metapopulation model
https://doi.org/10.1101/2020.05.01.20087155|2020-06-01|True|real time monitoring of covid−19 outbreak using mobility trend data for tokyo and osaka, japan
https://doi.org/10.1101/2020.05.29.20117044|2020-06-01|True|predicting growth of covid-19 confirmed cases in each u.s. county with a population of 50,000 or more
https://doi.org/10.1101/2020.05.28.20115725|2020-06-01|False|glaucoma home-monitoring using a tablet-based visual field test (eyecatcher): an assessment of accuracy and adherence over six months
https://doi.org/10.1101/2020.05.30.20099143|2020-06-01|True|sars-cov-2 infection: the environmental endurance of the virus can be influenced by the increase of temperature
https://doi.org/10.1101/2020.05.29.20102335|2020-06-01|False|high heritability of ascending aortic diameter and multi-ethnic prediction of thoracic aortic disease.
https://doi.org/10.1101/2020.05.29.20102913|2020-06-01|True|the neutrophil lymphocyte ratio (nlr), platelet lymphocyte ratio (plr) and routine hematological parameters of covid-19 patient : a perspective of the indian scenario from a frontline pilot study of 32 covid-19 cases in a tertiary care institute of north india
https://doi.org/10.1101/2020.05.26.20102889|2020-06-01|True|evaluation of covid 19 infection in 279 cancer patients treated during a 90-day period in 2020 pandemic
https://doi.org/10.1101/2020.05.31.20118679|2020-06-01|True|delirium incidence, duration and severity in critically ill patients with covid-19
https://doi.org/10.1101/2020.05.31.20118695|2020-06-01|True|on the uncertainty about herd immunity levels required to stop covid-19 epidemics
https://doi.org/10.1101/2020.05.31.20118711|2020-06-01|False|depression polygenic scores are associated with major depressive disorder diagnosis and depressive episode in mexican adolescents
https://doi.org/10.1101/2020.05.31.20118752|2020-06-01|False|air pollution control efficacy and health impacts: a global observed study from 2000 to 2016
https://doi.org/10.1101/2020.05.29.20100735|2020-06-01|True|psychosocial factors and hospitalisations for covid-19: prospective cohort study of the general population
https://doi.org/10.1101/2020.05.27.20101196|2020-06-01|False|influence of interleukin-18 polymorphisms on kidney transplantation outcomes: a meta-analysis
https://doi.org/10.1101/2020.06.01.20100461|2020-06-01|True|determining the optimal strategy for reopening schools, work and society in the uk: balancing earlier opening and the impact of test and trace strategies with the risk of occurrence of a secondary covid-19 pandemic wave
https://doi.org/10.1101/2020.06.01.20118885|2020-06-01|True|modelling testing frequencies required for early detection of a sars-cov-2 outbreak on a university campus
https://doi.org/10.1101/2020.05.31.20118802|2020-06-01|True|the association between angiotensin-converting enzyme inhibitors and angiotensin receptor blockers and the number of covid-19 confirmed cases and deaths in the united states: geospatial study
https://doi.org/10.1101/2020.06.01.20118844|2020-06-01|True|on reliability of the covid-19 forecasts
https://doi.org/10.1101/2020.06.01.20118877|2020-06-01|True|smoking and the risk of covid-19 in a large observational population study
https://doi.org/10.1101/2020.06.01.20118901|2020-06-01|True|rapid systematic review on clinical evidence of chloroquine and hydroxychloroquine in covid-19: critical assessment and recommendation for future clinical trials
https://doi.org/10.1101/2020.05.28.20092148|2020-06-01|False|fully implanted adaptive deep brain stimulation in freely moving essential tremor patients
https://doi.org/10.1101/2020.05.28.20097402|2020-06-01|False|disinfection of n95 respirators with ozone
https://doi.org/10.1101/2020.05.29.20097097|2020-06-01|True|population mobility reductions during covid-19 epidemic in france under lockdown
https://doi.org/10.1101/2020.05.10.20097634|2020-06-01|True|pulmonary alveolar regrowth in an adult covid-19 patient
https://doi.org/10.1101/2020.05.31.20061010|2020-06-01|False|lack of evidence for genetic association of saposins a, b, c and d with parkinson disease
https://doi.org/10.1101/2020.05.29.20065714|2020-06-01|True|adaptive policies for use of physical distancing interventions during the covid-19 pandemic
https://doi.org/10.1101/2020.05.30.20033407|2020-06-01|True|safety of breastfeeding in mothers with sars-cov-2 infection
https://doi.org/10.1101/2020.05.27.20083287|2020-06-01|True|estimating excess mortality in people with cancer and multimorbidity in the covid-19 emergency
https://doi.org/10.1101/2020.05.28.20115501|2020-06-01|False|development and external validation of a diagnostic model for in-hospital bleeding in patients with acute st elevation myocardial infarction
https://doi.org/10.1101/2020.05.01.20088054|2020-06-01|True|the landscape of host genetic factors involved in infection to common viruses and sars-cov-2
https://doi.org/10.1101/2020.05.29.20116665|2020-06-01|False|risk factors of coronary microvascular obstruction
https://doi.org/10.1101/2020.04.22.20074351|2020-06-02|True|resilient sars-cov-2 diagnostics workflows including viral heat inactivation
https://doi.org/10.1101/2020.06.01.20119180|2020-06-02|True|willingness to accept tradeoffs among covid-19 cases, social-distancing restrictions, and economic impact: a nationwide us study
https://doi.org/10.1101/2020.04.22.20075416|2020-06-02|True|development and validation of a survival calculator for hospitalized patients with covid-19
